Archip,prehist,cont,hum,hum_low,hum_upp,ref,full_ref
Bermuda,0,0,445,445,445,"Morison, 1971","Morison, S.E., 1971. The European discovery of America. New York: Oxford University Press."
Bismarck*,1,0,40000,45000,35000,"Torrence et al., 2004","Torrence, R., Neall, V., Doelman, T., Rhodes, E., McKee, C., Davies, H., Bonetti, R., Guglielmetti, A., Manzoni, A., Oddone, M. and Parr, J., 2004. Pleistocene colonisation of the Bismarck Archipelago: new evidence from West New Britain. Archaeology in Oceania, 39(3), pp.101-130."
Bonin*,1,0,7000,8000,5800,"Oda, 1984","Oda, S., 1984. The archaeology of the Ogasawara Islands."
Canaries*,1,0,2800,3700,1900,"Rando et al., 1999","Rando, J.C., Cabrera, V.M., Larruga, J.M., Hern?ndez, M., Gonz?lez, A.M., Pinto, F. and Bandelt, H.J., 1999. Phylogeographic patterns of mtDNA reflecting the colonization of the Canary Islands. Annals of human genetics, 63(5), pp.413-428."
Caroline*,1,0,2000,2150,1951,"Intoh, 1997","Intoh, M., 1997. Human dispersals into Micronesia. Anthropological Science, 105(1), pp.15-28."
Channel*,1,0,10750,11500,10000,"Kouvari & van der Geer, 2018","Kouvari, M. and van der Geer, A.A., 2018. Biogeography of extinction: The demise of insular mammals from the Late Pleistocene till today. Palaeogeography, Palaeoclimatology, Palaeoecology, 505, pp.295-304."
Chatham*,0,0,425,450,400,"McFagden, 1994","Archaeology and holocene sand dune stratigraphy on Chatham Island B.G. McFadgen Pages 17-44 | Received 07 Nov 1991, Accepted 12 Mar 1993, Published online: 30 Mar 2010"
Chiloe*,1,0,5500,12000,5500,"?lvarez Abel, 2004","?lvarez Abel, R., 2004. Conchales arqueol?gicos y comunidades locales de Chilo? a trav?s de una experiencia de educaci?n patrimonial. Chungar? (Arica), 36, pp.1151-1157."
Comoro*,1,0,1200,1249,1150,Cheke 2010,"Cheke, A., 2010. The timing of arrival of humans and their commensal animals on Western Indian Ocean oceanic islands. Phelsuma, 18, pp.38-69."
Cook*,1,0,684,700,669,"Wilmhurst et al., 2011","Wilmshurst, J.M., Hunt, T.L., Lipo, C.P. and Anderson, A.J., 2011. High-precision radiocarbon dating shows recent and rapid initial human colonization of East Polynesia. Proceedings of the National Academy of Sciences, 108(5), pp.1815-1820."
Cuba*,1,0,5000,6000,4000,"Kouvari & van der Geer, 2018","Kouvari, M. and van der Geer, A.A., 2018. Biogeography of extinction: The demise of insular mammals from the Late Pleistocene till today. Palaeogeography, Palaeoclimatology, Palaeoecology, 505, pp.295-304."
Cyprus,1,0,10640,10670,10610,"Sondaar & van der Geer, 2000","Sondaar, P.Y. and van der Geer, S.A., 2000. Mesolithic environment and animal exploitation on Cyprus and Sardinia/Corsica. In Archaeozoology of the Near East IVA. Proceedings of the fourth international symposium on the archaeozoology of Southwestern Asia and adjacent areas (ARC Publicatie 32, pp. 67?73). Groningen: Centrum voor Archeologische Research & Consultancy."
Derawan*,1,0,675,NA,NA,"Kusuma et al., 2017","Kusuma, P., Brucato, N., Cox, M.P., Letellier, T., Manan, A., Nuraini, C., Grang?, P., Sudoyo, H. and Ricaut, F.X., 2017. The last sea nomads of the Indonesian archipelago: genomic origins and dispersal. European Journal of Human Genetics, 25(8), p.1004."
Easter*,1,0,723,750,697,"Wilmhurst et al., 2011","Wilmshurst, J.M., Hunt, T.L., Lipo, C.P. and Anderson, A.J., 2011. High-precision radiocarbon dating shows recent and rapid initial human colonization of East Polynesia. Proceedings of the National Academy of Sciences, 108(5), pp.1815-1820."
Falkland*,1,0,775,1000,550,"Hamley et al., 2021","Hamley, K.M., Gill, J.L., Krasinski, K.E., Groff, D.V., Hall, B.L., Sandweiss, D.H., Southon, J.R., Brickle, P. and Lowell, T.V., 2021. Evidence of prehistoric human activity in the Falkland Islands. Science advances, 7(44), p.eabh3803."
Fernando*,0,0,447,447,447,"Bellini & Sanches, 1996","Bellini, C. and Sanches, T.M., 1996. Reproduction and feeding of marine turtles in the Fernando de Noronha Archipelago, Brazil. Marine Turtle Newsletter, 74(1), pp.12-13."
Fiji*,1,0,2830,3170,2490,"Kumar et al., 2004","Kumar, R., Nunn, P.D., Katayama, K., Oda, H., Matararaba, S. and Osborne, T., 2004. The earliest-known humans in Fiji and their pottery: the first dates from the 2002 excavations at Naitabale (Naturuku), Moturiki Island. The South Pacific Journal of Natural and Applied Sciences, 22(1), pp.16-22."
Galapagos*,0,0,415,415,415,"Steadman et al., 1991","Steadman, D.W., Stafford, T.W., Donahue, D.J. and Jull, A.J., 1991. Chronology of Holocene vertebrate extinction in the Gal?pagos Islands. Quaternary research, 36(1), pp.126-133."
Gambier*,1,0,758,842,675,"Wilmhurst et al., 2011","Wilmshurst, J.M., Hunt, T.L., Lipo, C.P. and Anderson, A.J., 2011. High-precision radiocarbon dating shows recent and rapid initial human colonization of East Polynesia. Proceedings of the National Academy of Sciences, 108(5), pp.1815-1820."
Gilbert*,1,0,2000,2080,1860,"Thomas, 2009","Thomas, F.R., 2009. Historical Ecology in Kiribati: Linking Past with Present 1. Pacific Science, 63(4), pp.567-601."
Greek*,1,0,9500,10000,9000,"Kouvari & van der Geer, 2018","Kouvari, M. and van der Geer, A.A., 2018. Biogeography of extinction: The demise of insular mammals from the Late Pleistocene till today. Palaeogeography, Palaeoclimatology, Palaeoecology, 505, pp.295-304."
Guadalupe*,0,0,249,348,150,"Oberbauer, 2005","Oberbauer, T.H.O.M.A.S., 2005. A comparison of estimated historic and current vegetation community structure on Guadalupe Island, Mexico. In Proceedings of the Sixth California Islands Symposium (Vol. 6, pp. 143-153). Arcata^ eCalifornia California: National Park Service Technical Publication CHIS-05-01, Institute for Wildlife Studies."
Gulf*,1,0,12085,12240,11930,"Des Lauriers, 2006","Des Lauriers, M.R., 2006. Terminal Pleistocene and Early Holocene occupations of Isla de Cedros, Baja California, Mexico. Journal of Island & Coastal Archaeology, 1(2), pp.255-270."
Hawaii,1,0,707,731,684,"Wilmhurst et al., 2011","Wilmshurst, J.M., Hunt, T.L., Lipo, C.P. and Anderson, A.J., 2011. High-precision radiocarbon dating shows recent and rapid initial human colonization of East Polynesia. Proceedings of the National Academy of Sciences, 108(5), pp.1815-1820."
Hispaniola*,1,0,5000,6000,4000,"Kouvari & van der Geer, 2018","Kouvari, M. and van der Geer, A.A., 2018. Biogeography of extinction: The demise of insular mammals from the Late Pleistocene till today. Palaeogeography, Palaeoclimatology, Palaeoecology, 505, pp.295-304."
Indo-Malay,1,1,63750,126000,450,"Nielsen et al., 2017","Nielsen, R., Akey, J.M., Jakobsson, M., Pritchard, J.K., Tishkoff, S. and Willerslev, E., 2017. Tracing the peopling of the world through genomics. Nature, 541(7637), pp.302-310."
Izu*,1,0,20000,NA,NA,"Oda, 1984","Oda, S., 1984. The archaeology of the Ogasawara Islands."
Kermadec*,1,0,600,650,550,"Higham & Johnson, 1997","Higham, T. and Johnson, L., 1997. The prehistoric chronology of Raoul Island, the Kermadec group. Archaeology in Oceania, 32(3), pp.207-213."
Kurile*,1,0,2345,2382,2308,"Tezuka & Fitzhugh, 2004",New Evidence for Expansion of the Jomon Culture and the Ainu into the Kuril lslands: from IKIP 2000 Anthropological Research in the Kuril lslands. https://eprints.lib.hokudai.ac.jp/dspace/handle/2115/47797
Leeward Antilles,1,0,5000,6000,4000,"Kouvari & van der Geer, 2018","Kouvari, M. and van der Geer, A.A., 2018. Biogeography of extinction: The demise of insular mammals from the Late Pleistocene till today. Palaeogeography, Palaeoclimatology, Palaeoecology, 505, pp.295-304."
Lesser Sunda*,1,0,42000,42475,41125,"Kouvari & van der Geer, 2018","Kouvari, M. and van der Geer, A.A., 2018. Biogeography of extinction: The demise of insular mammals from the Late Pleistocene till today. Palaeogeography, Palaeoclimatology, Palaeoecology, 505, pp.295-304."
Line*,1,0,666,675,657,"Wilmhurst et al., 2011","Wilmshurst, J.M., Hunt, T.L., Lipo, C.P. and Anderson, A.J., 2011. High-precision radiocarbon dating shows recent and rapid initial human colonization of East Polynesia. Proceedings of the National Academy of Sciences, 108(5), pp.1815-1820."
Lord Howe*,0,0,172,172,172,"Hutton et al., 2007","Hutton, I., Parkes, J.P. and Sinclair, A.R., 2007. Reassembling island ecosystems: the case of Lord Howe Island. Animal Conservation, 10(1), pp.22-29."
Louisiade*,1,0,2425,2500,2350,"Shaw, 2014","Shaw, B. 2014. The Archaeology of Rossel Island, Massim, Papua New Guinea: Towards a Prehistory of the Louisiade Archipelago. Unpublished Ph.D. Dissertation. Canberra: Australian National University. in  https://www.tandfonline.com/doi/full/10.1080/15564894.2016.1188335"
Madagascar,1,0,2225,2450,2000,"Kouvari & van der Geer, 2018","Kouvari, M. and van der Geer, A.A., 2018. Biogeography of extinction: The demise of insular mammals from the Late Pleistocene till today. Palaeogeography, Palaeoclimatology, Palaeoecology, 505, pp.295-304."
Maldives*,1,0,2950,3450,2450,Commonwealth Secretariat 2020,Commonwealth Secretariat 2020 https://thecommonwealth.org/our-member-countries/maldives/history
Maluku*,1,0,29500,31000,28000,"O'Connor et al., 2005","O'Connor, S., Spriggs, M. and Veth, P., 2005. On the cultural history of the Aru Islands: some conclusions. The Archaeology of the Aru Islands, Eastern Indonesia, pp.307-314."
Mariana*,1,0,3158,3230,3085,"Rieth & Athens, 2019","Rieth, T.M. and Athens, J.S., 2019. Late Holocene human expansion into Near and Remote Oceania: A Bayesian model of the chronologies of the Mariana Islands and Bismarck Archipelago. The Journal of Island and Coastal Archaeology, 14(1), pp.5-16."
Marquesas,1,0,711,750,673,"Wilmhurst et al., 2011","Wilmshurst, J.M., Hunt, T.L., Lipo, C.P. and Anderson, A.J., 2011. High-precision radiocarbon dating shows recent and rapid initial human colonization of East Polynesia. Proceedings of the National Academy of Sciences, 108(5), pp.1815-1820."
Marshall*,1,0,1970,2080,1860,"Weisler, 1999","Weisler, M.I., 1999. Atolls as settlement landscapes: Ujae, Marshall Islands. Atoll Research Bulletin."
Mascarenes*,0,0,422,422,422,"Cheke, 2010","Cheke, A., 2010. The timing of arrival of humans and their commensal animals on Western Indian Ocean oceanic islands. Phelsuma, 18, pp.38-69."
Mentawai*,1,0,12170,12570,11770,"Forestier et al., 2005","Forestier, H., Simanjuntak, T., Guillaud, D., Driwantoro, D., Wiradnyana, K., Siregar, D. and Awe, R.D., 2005. Le site de T?gi Ndrawa, ?le de Nias, Sumatra nord: les premi?res traces d'une occupation hoabinhienne en grotte en Indon?sie. Comptes Rendus Palevol, 4(8), pp.727-733."
Moneron*,1,0,6250,6700,5800,"Kuzmin et al., 2004; Kuzmin & Glascock, 2007","Kuzmin, Y.V., Vasilevski, A.A., Gorbunov, S.V., Burr, G.S., Jull, A.T., Orlova, L.A. and Shubina, O.A., 2004. Chronology of prehistoric cultural complexes of Sakhalin Island (Russian Far East). Radiocarbon, 46(1), pp.353-362; Kuzmin, Y.V. and Glascock, M.D., 2007. Two islands in the ocean: prehistoric obsidian exchange between Sakhalin and Hokkaido, Northeast Asia. The Journal of Island and Coastal Archaeology, 2(1), pp.99-120."
Nauru*,1,0,3000,NA,NA,"Department of Economic Development and Environment, 2003",First National Report To the United Nations Convention to Combat Desertification (UNCCD) Republic of Nauru Department of Economic Development and Environment April 2003
Nearctic,1,1,14350,15500,13200,"Waters et al., 2011","Waters, M.R., Forman, S.L., Jennings, T.A., Nordt, L.C., Driese, S.G., Feinberg, J.M., Keene, J.L., Halligan, J., Lindquist, A., Pierson, J. and Hallmark, C.T., 2011. The Buttermilk Creek complex and the origins of Clovis at the Debra L. Friedkin site, Texas. science, 331(6024), pp.1599-1603."
Neotropic,1,1,14350,14600,14100,"Waters et al., 2011","Waters, M.R., Forman, S.L., Jennings, T.A., Nordt, L.C., Driese, S.G., Feinberg, J.M., Keene, J.L., Halligan, J., Lindquist, A., Pierson, J. and Hallmark, C.T., 2011. The Buttermilk Creek complex and the origins of Clovis at the Debra L. Friedkin site, Texas. science, 331(6024), pp.1599-1603."
New Caledonia,1,0,3000,3100,2900,"Stevenson & Dodson, 1995","Stevenson, J. and Dodson, J.R., 1995. Palaeoenvironmental evidence for human settlement of New Caledonia. Archaeology in Oceania, 30(1), pp.36-41."
Norfolk*,1,0,600,650,550,"Anderson & White, 2001","Anderson, A. and White, P., 2001. Prehistoric settlement on Norfolk Island and its Oceanic context. RECORDS-AUSTRALIAN MUSEUM, 53, pp.135-141."
Outer*,0,0,208,208,208,"Cheke, 2010","Cheke, A., 2010. The timing of arrival of humans and their commensal animals on Western Indian Ocean oceanic islands. Phelsuma, 18, pp.38-69."
Palau*,1,0,3500,4000,3000,"Fitzpatrick & Jew, 2018","Fitzpatrick, S.M. and Jew, N.P., 2018. Radiocarbon dating and Bayesian modelling of one of Remote Oceania's oldest cemeteries at Chelechol ra Orrak, Palau. antiquity, 92(361), pp.149-164."
Palearctic,1,1,63750,126000,450,"Nielsen et al., 2017","Nielsen, R., Akey, J.M., Jakobsson, M., Pritchard, J.K., Tishkoff, S. and Willerslev, E., 2017. Tracing the peopling of the world through genomics. Nature, 541(7637), pp.302-310."
Philippines*,1,0,66700,67700,65700,"Mijares et al., 2010","Mijares, A.S., D?troit, F., Piper, P., Gr?n, R., Bellwood, P., Aubert, M., Champion, G., Cuevas, N., De Leon, A. and Dizon, E., 2010. New evidence for a 67,000-year-old human presence at Callao Cave, Luzon, Philippines. Journal of human evolution, 59(1), pp.123-132."
Phoenix*,1,0,725,1000,450,"Carson, 1998","Carson, M.T., 1998. Cultural affinities of monumental architecture in the Phoenix Islands. The Journal of the Polynesian Society, 107(1), pp.61-77."
Pitcairn*,1,0,650,800,500,"Steadman & Olson, 1985","Steadman, D.W. and Olson, S.L., 1985. Bird remains from an archaeological site on Henderson Island, South Pacific: man-caused extinctions on an ?uninhabited? island. Proceedings of the National Academy of Sciences of the United States of America, 82(18), p.6191."
Pohnpei*,1,0,2220,2230,2210,"Rainbird, 1995","Rainbird, P., 1995. Kosrae's place in Pacific prehistory: Landscape archaeology: prehistoric settlement, subsistence and environment of Kosrae, Eastern Caroline Islands, Micronesia. Archaeology in Oceania, 30(3), pp.139-145."
Revillagigedos*,0,0,417,417,417,"Mendez-Guardado, 2001","Mendez-Guardado, P., 2001. Analysis of the environmental impact caused by introduced animals in the Clari?n Island, archipelago of Revillagigedo, Colima, Mexico. In Global Change and Protected Areas (pp. 323-329). Springer, Dordrecht."
Ryukyu*,1,0,30000,NA,NA,"Kouvari & van der Geer, 2018","Kouvari, M. and van der Geer, A.A., 2018. Biogeography of extinction: The demise of insular mammals from the Late Pleistocene till today. Palaeogeography, Palaeoclimatology, Palaeoecology, 505, pp.295-304."
Sado*,1,0,4350,4700,4000,"Watanobe et al., 2004","Watanobe, T., Ishiguro, N., Nakano, M., Matsui, A., Hongo, H., Yamazaki, K. and Takahashi, O., 2004. Prehistoric Sado Island populations of Sus scrofa distinguished from contemporary Japanese wild boar by ancient mitochondrial DNA. Zoological Science, 21(2), pp.219-228."
Saint Helena,0,0,448,448,448,"Nunn, 2004","Nunn, P.D., 2004. Through a mist on the ocean: human understanding of island environments. Tijdschrift voor economische en sociale geografie, 95(3), pp.311-325."
Samoan*,1,0,2875,2950,2800,"Anderson, 2009","Anderson, A., 2009. The rat and the octopus: Initial human colonization and the prehistoric introduction of domestic animals to Remote Oceania. Biological Invasions, 11(7), pp.1503-1519."
Sardinia*,1,0,8520,8670,8370,"Sondaar & van der Geer, 2000","Sondaar, P.Y. and van der Geer, S.A., 2000. Mesolithic environment and animal exploitation on Cyprus and Sardinia/Corsica. In Archaeozoology of the Near East IVA. Proceedings of the fourth international symposium on the archaeozoology of Southwestern Asia and adjacent areas (ARC Publicatie 32, pp. 67?73). Groningen: Centrum voor Archeologische Research & Consultancy."
Schouten*,1,0,34000,40000,29000,"Anderson, 2009","Anderson, A., 2009. The rat and the octopus: Initial human colonization and the prehistoric introduction of domestic animals to Remote Oceania. Biological Invasions, 11(7), pp.1503-1519."
Seychelles,0,0,341,341,341,"Mortimer, 2000","Mortimer, J.A., 2000. Sea turtles in the Republic of Seychelles: an emerging conservation success story. In EIGHTEENTH INTERNATIONAL SEA TURTLE SYMPOSIUM (p. 24)."
Society*,1,0,877,925,829,"Wilmhurst et al., 2011","Wilmshurst, J.M., Hunt, T.L., Lipo, C.P. and Anderson, A.J., 2011. High-precision radiocarbon dating shows recent and rapid initial human colonization of East Polynesia. Proceedings of the National Academy of Sciences, 108(5), pp.1815-1820."
Socotra*,1,0,11418,15616,7220,"?ern? et al., 2009","?ern?, V., Pereira, L., Kujanov?, M., Va??kov?, A., H?jek, M., Morris, M. and Mulligan, C.J., 2009. Out of Arabia?the settlement of island Soqotra as revealed by mitochondrial and Y chromosome genetic diversity. American Journal of Physical Anthropology: The Official Publication of the American Association of Physical Anthropologists, 138(4), pp.439-447."
Solomon*,1,0,28740,29020,28460,"Wickler & Spriggs, 1988","Wickler, S. and Spriggs, M., 1988. Pleistocene human occupation of the Solomon Islands, Melanesia. Antiquity, 62(237), pp.703-706."
Sulawesi,1,0,40700,41570,39860,"Aubert et al., 2014","Aubert, M., Brumm, A., Ramli, M., Sutikna, T., Saptomo, E.W., Hakim, B., Morwood, M.J., van den Bergh, G.D., Kinsley, L. and Dosseto, A., 2014. Pleistocene cave art from Sulawesi, Indonesia. Nature, 514(7521), p.223."
Tonga*,1,0,2838,2846,2830,"Burley et al., 2012","Burley, D., Weisler, M.I. and Zhao, J.X., 2012. High precision U/Th dating of first Polynesian settlement. PloS one, 7(11), p.e48769."
Tristan*,0,0,307,307,307,"Wace, 1999",Wace NM. 1999. The discovery of oceanic islands in the South Atlantic by Portugese during the sixteenth century. Portugese Studies Reviews 8: 126?156.
Tuamotu*,1,0,850,950,750,"Lilley, 2010","Lilley, I., 2010. Early human expansion and innovation in the Pacific: ICOMOS thematic study."
Tuvalu*,1,0,2100,2200,2000,"Anderson, 2009","Anderson, A., 2009. The rat and the octopus: Initial human colonization and the prehistoric introduction of domestic animals to Remote Oceania. Biological Invasions, 11(7), pp.1503-1519."
Ulleungdo,1,0,1438,1449,1350,"Mills & Park, 2013","Mills, S. and Park, S.H., 2013, August. A Mysterious Island in the Digital Age: Technology and Musical Life on Ulleungdo, South Korea. In Ethnomusicology Forum (Vol. 22, No. 2, pp. 160-187). Taylor & Francis Group."
Vanuatu,1,0,3000,3100,2900,"Bedford & Spriggs,2018","Bedford, S. and Spriggs, M., 2018. The Archaeology of Vanuatu. The Oxford Handbook of Prehistoric Oceania, p.162."
Wake*,1,0,1382,2080,684,"Olson & Rauzon, 2011","Olson, S.L. and Rauzon, M.J., 2011. The extinct Wake Island Rail Gallirallus wakensis: A comprehensive species account based on museum specimens and archival records. The Wilson Journal of Ornithology, 123(4), pp.663-689."
Wallis*,1,0,2775,2800,2750,"Sand, 2006","Sand, C., 2006. A view from the west: Samoa in the culture history ofUvea (Wallis) and Futuna (Western Polynesia). The Journal of S?moa Studies, 2, pp.5-15."
Windward*,1,0,5000,6000,4000,"Kouvari & van der Geer, 2018","Kouvari, M. and van der Geer, A.A., 2018. Biogeography of extinction: The demise of insular mammals from the Late Pleistocene till today. Palaeogeography, Palaeoclimatology, Palaeoecology, 505, pp.295-304."
Yucatan*,1,0,2300,NA,NA,"Gompper et al., 2006","Gompper, M.E., Petrites, A.E. and Lyman, R.L., 2006. Cozumel Island fox (Urocyon sp.) dwarfism and possible divergence history based on subfossil bones. Journal of zoology, 270(1), pp.72-77."
Zanzibar*,1,0,1364,1421,1307,"Skoglund et al., 2017","Skoglund, P., Thompson, J.C., Prendergast, M.E., Mittnik, A., Sirak, K., Hajdinjak, M., Salie, T., Rohland, N., Mallick, S., Peltzer, A. and Heinze, A., 2017. Reconstructing prehistoric African population structure. Cell, 171(1), pp.59-71."
